,CombinationType,CreateDate,DeliveryMonth,DeliveryYear,EndDelivDate,ExchangeID,ExchangeInstID,ExpireDate,InstLifePhase,InstrumentID,InstrumentName,IsTrading,LongMarginRatio,MaxLimitOrderVolume,MaxMarginSideAlgorithm,MaxMarketOrderVolume,MinLimitOrderVolume,MinMarketOrderVolume,OpenDate,OptionsType,PositionDateType,PositionType,PriceTick,ProductClass,ProductID,ShortMarginRatio,StartDelivDate,StrikePrice,UnderlyingInstrID,UnderlyingMultiple,VolumeMultiple
308,b'0',b'20151106',11.0,2016.0,b'20161115',b'DCE',b'v1611',b'20161114',b'1',b'v1611',b'\xbe\xdb\xc2\xc8\xd2\xd2\xcf\xa91611',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20151116',b'\x00',b'2',b'2',5.0,b'1',b'v',0.05,b'20161114',1.7976931348623157e+308,b'',1.0,5.0
309,b'0',b'20151106',11.0,2016.0,b'20161115',b'DCE',b'y1611',b'20161114',b'1',b'y1611',b'\xb6\xb9\xd3\xcd1611',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20151116',b'\x00',b'2',b'2',2.0,b'1',b'y',0.05,b'20161114',1.7976931348623157e+308,b'',1.0,10.0
310,b'0',b'20151106',11.0,2016.0,b'20161115',b'DCE',b'jd1611',b'20161114',b'1',b'jd1611',b'\xcf\xca\xbc\xa6\xb5\xb01611',1.0,0.08,300.0,b'0',300.0,1.0,1.0,b'20151116',b'\x00',b'2',b'2',1.0,b'1',b'jd',0.08,b'20161114',1.7976931348623157e+308,b'',1.0,10.0
311,b'0',b'20151106',11.0,2016.0,b'20161115',b'DCE',b'jm1611',b'20161114',b'1',b'jm1611',b'\xbd\xb9\xc3\xba1611',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20151116',b'\x00',b'2',b'2',0.5,b'1',b'jm',0.05,b'20161114',1.7976931348623157e+308,b'',1.0,60.0
312,b'0',b'20151104',11.0,2016.0,b'20161116',b'CZCE',b'SF611',b'20161114',b'1',b'SF611',b'\xb9\xe8\xcc\xfa611',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20151116',b'\x00',b'2',b'2',2.0,b'1',b'SF',0.05,b'20161115',1.7976931348623157e+308,b'',1.0,5.0
313,b'0',b'20151106',11.0,2016.0,b'20161115',b'DCE',b'i1611',b'20161114',b'1',b'i1611',b'\xcc\xfa\xbf\xf3\xca\xaf1611',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20151116',b'\x00',b'2',b'2',0.5,b'1',b'i',0.05,b'20161114',1.7976931348623157e+308,b'',1.0,100.0
314,b'0',b'20151106',11.0,2016.0,b'20161115',b'DCE',b'j1611',b'20161114',b'1',b'j1611',b'\xbd\xb9\xcc\xbf1611',1.0,0.05,500.0,b'0',500.0,1.0,1.0,b'20151116',b'\x00',b'2',b'2',0.5,b'1',b'j',0.05,b'20161114',1.7976931348623157e+308,b'',1.0,100.0
315,b'0',b'20151104',11.0,2016.0,b'20161116',b'CZCE',b'WH611',b'20161114',b'1',b'WH611',b'\xc7\xbf\xbd\xee\xc2\xf3611',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20151116',b'\x00',b'2',b'2',1.0,b'1',b'WH',0.05,b'20161115',1.7976931348623157e+308,b'',1.0,20.0
316,b'0',b'20151106',11.0,2016.0,b'20161115',b'DCE',b'l1611',b'20161114',b'1',b'l1611',b'\xbe\xdb\xd2\xd2\xcf\xa91611',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20151116',b'\x00',b'2',b'2',5.0,b'1',b'l',0.05,b'20161114',1.7976931348623157e+308,b'',1.0,5.0
317,b'0',b'20151106',5.0,2017.0,b'20170514',b'DCE',b'a1705',b'20170513',b'1',b'a1705',b'\xbb\xc6\xb4\xf3\xb6\xb91\xba\xc51705',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20151116',b'\x00',b'2',b'2',1.0,b'1',b'a',0.05,b'20170513',0.0,b'',0.0,10.0
318,b'0',b'20151104',11.0,2016.0,b'20161116',b'CZCE',b'PM611',b'20161114',b'1',b'PM611',b'\xc6\xd5\xcd\xa8\xd0\xa1\xc2\xf3611',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20151116',b'\x00',b'2',b'2',1.0,b'1',b'PM',0.05,b'20161115',1.7976931348623157e+308,b'',1.0,50.0
319,b'0',b'20151104',11.0,2016.0,b'20161116',b'CZCE',b'LR611',b'20161114',b'1',b'LR611',b'\xcd\xed\xf4\xcc\xb5\xbe611',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20151116',b'\x00',b'2',b'2',1.0,b'1',b'LR',0.05,b'20161115',1.7976931348623157e+308,b'',1.0,20.0
320,b'0',b'20151104',11.0,2016.0,b'20161116',b'CZCE',b'OI611',b'20161114',b'1',b'OI611',b'\xb2\xcb\xd7\xd1\xd3\xcd611',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20151116',b'\x00',b'2',b'2',2.0,b'1',b'OI',0.05,b'20161115',1.7976931348623157e+308,b'',1.0,10.0
321,b'0',b'20151104',11.0,2016.0,b'20161116',b'CZCE',b'RM611',b'20161114',b'1',b'RM611',b'\xb2\xcb\xd7\xd1\xc6\xc9611',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20151116',b'\x00',b'2',b'2',1.0,b'1',b'RM',0.05,b'20161115',1.7976931348623157e+308,b'',1.0,10.0
322,b'0',b'20151104',11.0,2016.0,b'20161116',b'CZCE',b'JR611',b'20161114',b'1',b'JR611',b'\xbe\xac\xb5\xbe611',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20151116',b'\x00',b'2',b'2',1.0,b'1',b'JR',0.05,b'20161115',1.7976931348623157e+308,b'',1.0,20.0
323,b'0',b'20151106',11.0,2016.0,b'20161115',b'DCE',b'pp1611',b'20161114',b'1',b'pp1611',b'\xbe\xdb\xb1\xfb\xcf\xa91611',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20151116',b'\x00',b'2',b'2',1.0,b'1',b'pp',0.05,b'20161114',1.7976931348623157e+308,b'',1.0,5.0
324,b'0',b'20150807',8.0,2016.0,b'20160817',b'SHFE',b'pb1608',b'20160815',b'1',b'pb1608',b'\xc7\xa61608',1.0,0.05,500.0,b'1',500.0,1.0,1.0,b'20150818',b'\x00',b'1',b'2',5.0,b'1',b'pb',0.05,b'20160816',1.7976931348623157e+308,b'',1.0,5.0
325,b'0',b'20150807',8.0,2016.0,b'20160817',b'SHFE',b'hc1608',b'20160815',b'1',b'hc1608',b'\xc8\xc8\xd4\xfe\xb0\xe51608',1.0,0.06,500.0,b'1',500.0,1.0,1.0,b'20150818',b'\x00',b'1',b'2',1.0,b'1',b'hc',0.06,b'20160816',1.7976931348623157e+308,b'',1.0,10.0
326,b'0',b'20150807',8.0,2016.0,b'20160817',b'SHFE',b'sn1608',b'20160815',b'1',b'sn1608',b'\xce\xfd1608',1.0,0.05,500.0,b'1',500.0,1.0,1.0,b'20150818',b'\x00',b'1',b'2',10.0,b'1',b'sn',0.05,b'20160816',1.7976931348623157e+308,b'',1.0,1.0
327,b'0',b'20150807',8.0,2016.0,b'20160817',b'SHFE',b'ru1608',b'20160815',b'1',b'ru1608',b'\xcc\xec\xc8\xbb\xcf\xf0\xbd\xba1608',1.0,0.08,500.0,b'1',500.0,1.0,1.0,b'20150818',b'\x00',b'1',b'2',5.0,b'1',b'ru',0.08,b'20160816',1.7976931348623157e+308,b'',1.0,10.0
328,b'0',b'20150807',8.0,2016.0,b'20160817',b'SHFE',b'rb1608',b'20160815',b'1',b'rb1608',b'\xc2\xdd\xce\xc6\xb8\xd61608',1.0,0.06,500.0,b'1',500.0,1.0,1.0,b'20150818',b'\x00',b'1',b'2',1.0,b'1',b'rb',0.06,b'20160816',1.7976931348623157e+308,b'',1.0,10.0
329,b'0',b'20150805',8.0,2016.0,b'20160807',b'CZCE',b'ZC608',b'20160805',b'1',b'ZC608',b'\xb6\xaf\xc1\xa6\xc3\xbaZC608',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20150810',b'\x00',b'2',b'2',0.2,b'1',b'ZC',0.05,b'20160806',1.7976931348623157e+308,b'',1.0,100.0
330,b'0',b'20150807',9.0,2016.0,b'20160902',b'SHFE',b'fu1609',b'20160831',b'1',b'fu1609',b'\xc8\xbc\xc1\xcf\xd3\xcd1609',1.0,0.2,500.0,b'1',500.0,1.0,1.0,b'20150901',b'\x00',b'1',b'2',1.0,b'1',b'fu',0.2,b'20160901',1.7976931348623157e+308,b'',1.0,50.0
331,b'0',b'20151216',9.0,2016.0,b'20160919',b'CFFEX',b'IF1609',b'20160919',b'1',b'IF1609',b'\xbb\xa6\xc9\xee300\xb9\xc9\xd6\xb81609',1.0,0.4,100.0,b'1',50.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',0.2,b'1',b'IF',0.4,b'20160919',0.0,b'',0.0,300.0
332,b'0',b'20151216',1.0,2017.0,b'20170117',b'CZCE',b'CF701',b'20170113',b'1',b'CF701',b'\xc3\xde\xbb\xa8701',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',5.0,b'1',b'CF',0.05,b'20170116',0.0,b'',0.0,5.0
333,b'0',b'20151216',1.0,2017.0,b'20170117',b'CZCE',b'FG701',b'20170113',b'1',b'FG701',b'\xb2\xa3\xc1\xa7701',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',1.0,b'1',b'FG',0.05,b'20170116',0.0,b'',0.0,20.0
334,b'0',b'20151216',1.0,2017.0,b'20170117',b'CZCE',b'JR701',b'20170113',b'1',b'JR701',b'\xbe\xac\xb5\xbe701',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',1.0,b'1',b'JR',0.05,b'20170116',0.0,b'',0.0,20.0
335,b'0',b'20151216',1.0,2017.0,b'20170123',b'SHFE',b'ag1701',b'20170116',b'1',b'ag1701',b'\xb0\xd7\xd2\xf81701',1.0,0.08,500.0,b'1',30.0,1.0,1.0,b'20160118',b'\x00',b'1',b'2',1.0,b'1',b'ag',0.08,b'20170117',0.0,b'',0.0,15.0
336,b'0',b'20151216',1.0,2017.0,b'20170123',b'SHFE',b'al1701',b'20170116',b'1',b'al1701',b'\xc2\xc11701',1.0,0.05,500.0,b'1',30.0,1.0,1.0,b'20160118',b'\x00',b'1',b'2',5.0,b'1',b'al',0.05,b'20170117',0.0,b'',0.0,5.0
337,b'0',b'20151216',2.0,2017.0,b'20170222',b'SHFE',b'au1702',b'20170215',b'1',b'au1702',b'\xbb\xc6\xbd\xf01702',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160118',b'\x00',b'1',b'2',0.05,b'1',b'au',0.06,b'20170216',0.0,b'',0.0,1000.0
338,b'0',b'20151216',1.0,2017.0,b'20170123',b'SHFE',b'cu1701',b'20170116',b'1',b'cu1701',b'\xcd\xad1701',1.0,0.08,500.0,b'1',30.0,1.0,1.0,b'20160118',b'\x00',b'1',b'2',10.0,b'1',b'cu',0.08,b'20170117',0.0,b'',0.0,5.0
339,b'0',b'20151216',1.0,2017.0,b'20170123',b'SHFE',b'hc1701',b'20170116',b'1',b'hc1701',b'\xc8\xc8\xd4\xfe\xb0\xe51701',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160118',b'\x00',b'1',b'2',1.0,b'1',b'hc',0.06,b'20170117',0.0,b'',0.0,10.0
340,b'0',b'20151216',7.0,2017.0,b'20170719',b'DCE',b'a1707',b'20170714',b'1',b'a1707',b'\xbb\xc6\xb4\xf3\xb6\xb91\xba\xc51707',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',1.0,b'1',b'a',0.05,b'20170717',0.0,b'',0.0,10.0
341,b'0',b'20151216',1.0,2017.0,b'20170118',b'DCE',b'b1701',b'20170113',b'1',b'b1701',b'\xbb\xc6\xb4\xf3\xb6\xb92\xba\xc51701',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',1.0,b'1',b'b',0.05,b'20170116',0.0,b'',0.0,10.0
342,b'0',b'20151216',1.0,2017.0,b'20170118',b'DCE',b'bb1701',b'20170113',b'1',b'bb1701',b'\xbd\xba\xba\xcf\xb0\xe51701',1.0,0.2,1000.0,b'0',1000.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',0.05,b'1',b'bb',0.2,b'20170116',0.0,b'',0.0,500.0
343,b'0',b'20151216',1.0,2017.0,b'20170118',b'DCE',b'c1701',b'20170113',b'1',b'c1701',b'\xbb\xc6\xd3\xf1\xc3\xd71701',1.0,0.05,2000.0,b'0',2000.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',1.0,b'1',b'c',0.05,b'20170116',0.0,b'',0.0,10.0
344,b'0',b'20151216',1.0,2017.0,b'20170118',b'DCE',b'cs1701',b'20170113',b'1',b'cs1701',b'\xd3\xf1\xc3\xd7\xb5\xed\xb7\xdb1701',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',1.0,b'1',b'cs',0.05,b'20170116',0.0,b'',0.0,10.0
345,b'0',b'20151216',1.0,2017.0,b'20170118',b'DCE',b'fb1701',b'20170113',b'1',b'fb1701',b'\xcf\xcb\xce\xac\xb0\xe51701',1.0,0.2,1000.0,b'0',1000.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',0.05,b'1',b'fb',0.2,b'20170116',0.0,b'',0.0,500.0
346,b'0',b'20151216',1.0,2017.0,b'20170118',b'DCE',b'i1701',b'20170113',b'1',b'i1701',b'\xcc\xfa\xbf\xf3\xca\xaf1701',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',0.5,b'1',b'i',0.05,b'20170116',0.0,b'',0.0,100.0
347,b'0',b'20151216',1.0,2017.0,b'20170118',b'DCE',b'j1701',b'20170113',b'1',b'j1701',b'\xbd\xb9\xcc\xbf1701',1.0,0.05,500.0,b'0',500.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',0.5,b'1',b'j',0.05,b'20170116',0.0,b'',0.0,100.0
348,b'0',b'20151216',1.0,2017.0,b'20170118',b'DCE',b'jd1701',b'20170113',b'1',b'jd1701',b'\xcf\xca\xbc\xa6\xb5\xb01701',1.0,0.08,300.0,b'0',300.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',1.0,b'1',b'jd',0.08,b'20170116',0.0,b'',0.0,10.0
349,b'0',b'20151216',1.0,2017.0,b'20170118',b'DCE',b'jm1701',b'20170113',b'1',b'jm1701',b'\xbd\xb9\xc3\xba1701',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',0.5,b'1',b'jm',0.05,b'20170116',0.0,b'',0.0,60.0
350,b'0',b'20151216',1.0,2017.0,b'20170117',b'CZCE',b'LR701',b'20170113',b'1',b'LR701',b'\xcd\xed\xf4\xcc\xb5\xbe701',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',1.0,b'1',b'LR',0.05,b'20170116',0.0,b'',0.0,20.0
351,b'0',b'20151216',1.0,2017.0,b'20170117',b'CZCE',b'MA701',b'20170113',b'1',b'MA701',b'\xbc\xd7\xb4\xbcMA701',1.0,0.06999999999999999,1000.0,b'0',200.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',1.0,b'1',b'MA',0.06999999999999999,b'20170116',0.0,b'',0.0,10.0
352,b'0',b'20151216',1.0,2017.0,b'20170117',b'CZCE',b'OI701',b'20170113',b'1',b'OI701',b'\xb2\xcb\xd7\xd1\xd3\xcd701',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',2.0,b'1',b'OI',0.05,b'20170116',0.0,b'',0.0,10.0
353,b'0',b'20151216',1.0,2017.0,b'20170117',b'CZCE',b'PM701',b'20170113',b'1',b'PM701',b'\xc6\xd5\xcd\xa8\xd0\xa1\xc2\xf3701',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',1.0,b'1',b'PM',0.05,b'20170116',0.0,b'',0.0,50.0
354,b'0',b'20151216',1.0,2017.0,b'20170117',b'CZCE',b'RI701',b'20170113',b'1',b'RI701',b'\xd4\xe7\xf4\xcc\xb5\xbe701',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160118',b'\x00',b'2',b'2',1.0,b'1',b'RI',0.05,b'20170116',0.0,b'',0.0,20.0
355,b'0',b'20150907',3.0,2017.0,b'20170315',b'DCE',b'a1703',b'20170314',b'1',b'a1703',b'\xbb\xc6\xb4\xf3\xb6\xb91\xba\xc51703',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20150917',b'\x00',b'2',b'2',1.0,b'1',b'a',0.05,b'20170314',1.7976931348623157e+308,b'',1.0,10.0
356,b'0',b'20150907',9.0,2016.0,b'20160915',b'DCE',b'cs1609',b'20160914',b'1',b'cs1609',b'\xd3\xf1\xc3\xd7\xb5\xed\xb7\xdb1609',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20150917',b'\x00',b'2',b'2',1.0,b'1',b'cs',0.05,b'20160914',1.7976931348623157e+308,b'',1.0,10.0
357,b'0',b'20150901',9.0,2016.0,b'20160916',b'CZCE',b'PM609',b'20160914',b'1',b'PM609',b'\xc6\xd5\xcd\xa8\xd0\xa1\xc2\xf3609',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20150917',b'\x00',b'2',b'2',1.0,b'1',b'PM',0.05,b'20160915',1.7976931348623157e+308,b'',1.0,50.0
358,b'0',b'20150901',9.0,2016.0,b'20160916',b'CZCE',b'TA609',b'20160914',b'1',b'TA609',b'\xbb\xaf\xcf\xcb609',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20150917',b'\x00',b'2',b'2',2.0,b'1',b'TA',0.05,b'20160915',1.7976931348623157e+308,b'',1.0,5.0
359,b'0',b'20150901',9.0,2016.0,b'20160916',b'CZCE',b'CF609',b'20160914',b'1',b'CF609',b'\xc3\xde\xbb\xa8609',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20150917',b'\x00',b'2',b'2',5.0,b'1',b'CF',0.05,b'20160915',1.7976931348623157e+308,b'',1.0,5.0
360,b'0',b'20150901',9.0,2016.0,b'20160916',b'CZCE',b'OI609',b'20160914',b'1',b'OI609',b'\xb2\xcb\xd7\xd1\xd3\xcd609',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20150917',b'\x00',b'2',b'2',2.0,b'1',b'OI',0.05,b'20160915',1.7976931348623157e+308,b'',1.0,10.0
361,b'0',b'20150901',9.0,2016.0,b'20160916',b'CZCE',b'MA609',b'20160914',b'1',b'MA609',b'\xbc\xd7\xb4\xbcMA609',1.0,0.06999999999999999,1000.0,b'0',200.0,1.0,1.0,b'20150917',b'\x00',b'2',b'2',1.0,b'1',b'MA',0.06999999999999999,b'20160915',1.7976931348623157e+308,b'',1.0,10.0
362,b'0',b'20150901',9.0,2016.0,b'20160916',b'CZCE',b'JR609',b'20160914',b'1',b'JR609',b'\xbe\xac\xb5\xbe609',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20150917',b'\x00',b'2',b'2',1.0,b'1',b'JR',0.05,b'20160915',1.7976931348623157e+308,b'',1.0,20.0
363,b'0',b'20150901',9.0,2016.0,b'20160916',b'CZCE',b'RI609',b'20160914',b'1',b'RI609',b'\xd4\xe7\xf4\xcc\xb5\xbe609',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20150917',b'\x00',b'2',b'2',1.0,b'1',b'RI',0.05,b'20160915',1.7976931348623157e+308,b'',1.0,20.0
364,b'0',b'20150901',9.0,2016.0,b'20160916',b'CZCE',b'RS609',b'20160914',b'1',b'RS609',b'\xd3\xcd\xb2\xcb\xd7\xd1609',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20150917',b'\x00',b'2',b'2',1.0,b'1',b'RS',0.05,b'20160915',1.7976931348623157e+308,b'',1.0,10.0
365,b'0',b'20150901',9.0,2016.0,b'20160916',b'CZCE',b'WH609',b'20160914',b'1',b'WH609',b'\xc7\xbf\xbd\xee\xc2\xf3609',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20150917',b'\x00',b'2',b'2',1.0,b'1',b'WH',0.05,b'20160915',1.7976931348623157e+308,b'',1.0,20.0
366,b'0',b'20150901',9.0,2016.0,b'20160916',b'CZCE',b'FG609',b'20160914',b'1',b'FG609',b'\xb2\xa3\xc1\xa7609',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20150917',b'\x00',b'2',b'2',1.0,b'1',b'FG',0.05,b'20160915',1.7976931348623157e+308,b'',1.0,20.0
367,b'0',b'20150901',9.0,2016.0,b'20160916',b'CZCE',b'RM609',b'20160914',b'1',b'RM609',b'\xb2\xcb\xd7\xd1\xc6\xc9609',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20150917',b'\x00',b'2',b'2',1.0,b'1',b'RM',0.05,b'20160915',1.7976931348623157e+308,b'',1.0,10.0
368,b'0',b'20150901',9.0,2016.0,b'20160916',b'CZCE',b'LR609',b'20160914',b'1',b'LR609',b'\xcd\xed\xf4\xcc\xb5\xbe609',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20150917',b'\x00',b'2',b'2',1.0,b'1',b'LR',0.05,b'20160915',1.7976931348623157e+308,b'',1.0,20.0
369,b'0',b'20150901',9.0,2016.0,b'20160916',b'CZCE',b'SF609',b'20160914',b'1',b'SF609',b'\xb9\xe8\xcc\xfa609',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20150917',b'\x00',b'2',b'2',2.0,b'1',b'SF',0.05,b'20160915',1.7976931348623157e+308,b'',1.0,5.0
370,b'0',b'20150901',9.0,2016.0,b'20160916',b'CZCE',b'SM609',b'20160914',b'1',b'SM609',b'\xc3\xcc\xb9\xe8609',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20150917',b'\x00',b'2',b'2',2.0,b'1',b'SM',0.05,b'20160915',1.7976931348623157e+308,b'',1.0,5.0
371,b'0',b'20150901',3.0,2017.0,b'20170316',b'CZCE',b'SR703',b'20170314',b'1',b'SR703',b'\xb0\xd7\xc9\xb0\xcc\xc7703',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20150917',b'\x00',b'2',b'2',1.0,b'1',b'SR',0.05,b'20170315',1.7976931348623157e+308,b'',1.0,10.0
372,b'0',b'20150907',9.0,2016.0,b'20160915',b'DCE',b'b1609',b'20160914',b'1',b'b1609',b'\xbb\xc6\xb4\xf3\xb6\xb92\xba\xc51609',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20150917',b'\x00',b'2',b'2',1.0,b'1',b'b',0.05,b'20160914',1.7976931348623157e+308,b'',1.0,10.0
373,b'0',b'20150907',9.0,2016.0,b'20160915',b'DCE',b'bb1609',b'20160914',b'1',b'bb1609',b'\xbd\xba\xba\xcf\xb0\xe51609',1.0,0.2,1000.0,b'0',1000.0,1.0,1.0,b'20150917',b'\x00',b'2',b'2',0.05,b'1',b'bb',0.2,b'20160914',1.7976931348623157e+308,b'',1.0,500.0
374,b'0',b'20151106',11.0,2016.0,b'20161117',b'SHFE',b'ni1611',b'20161115',b'1',b'ni1611',b'\xc4\xf81611',1.0,0.06999999999999999,500.0,b'1',500.0,1.0,1.0,b'20151117',b'\x00',b'1',b'2',10.0,b'1',b'ni',0.06999999999999999,b'20161116',1.7976931348623157e+308,b'',1.0,1.0
375,b'0',b'20151106',11.0,2016.0,b'20161117',b'SHFE',b'sn1611',b'20161115',b'1',b'sn1611',b'\xce\xfd1611',1.0,0.05,500.0,b'1',500.0,1.0,1.0,b'20151117',b'\x00',b'1',b'2',10.0,b'1',b'sn',0.05,b'20161116',1.7976931348623157e+308,b'',1.0,1.0
376,b'0',b'20151106',11.0,2016.0,b'20161117',b'SHFE',b'ru1611',b'20161115',b'1',b'ru1611',b'\xcc\xec\xc8\xbb\xcf\xf0\xbd\xba1611',1.0,0.08,500.0,b'1',500.0,1.0,1.0,b'20151117',b'\x00',b'1',b'2',5.0,b'1',b'ru',0.08,b'20161116',1.7976931348623157e+308,b'',1.0,10.0
377,b'0',b'20151106',11.0,2016.0,b'20161117',b'SHFE',b'rb1611',b'20161115',b'1',b'rb1611',b'\xc2\xdd\xce\xc6\xb8\xd61611',1.0,0.06,500.0,b'1',500.0,1.0,1.0,b'20151117',b'\x00',b'1',b'2',1.0,b'1',b'rb',0.06,b'20161116',1.7976931348623157e+308,b'',1.0,10.0
378,b'0',b'20151106',12.0,2016.0,b'20161202',b'SHFE',b'fu1612',b'20161130',b'1',b'fu1612',b'\xc8\xbc\xc1\xcf\xd3\xcd1612',1.0,0.2,500.0,b'1',500.0,1.0,1.0,b'20151201',b'\x00',b'1',b'2',1.0,b'1',b'fu',0.2,b'20161201',1.7976931348623157e+308,b'',1.0,50.0
379,b'0',b'20151106',11.0,2016.0,b'20161117',b'SHFE',b'hc1611',b'20161115',b'1',b'hc1611',b'\xc8\xc8\xd4\xfe\xb0\xe51611',1.0,0.06,500.0,b'1',500.0,1.0,1.0,b'20151117',b'\x00',b'1',b'2',1.0,b'1',b'hc',0.06,b'20161116',1.7976931348623157e+308,b'',1.0,10.0
380,b'0',b'20151106',11.0,2016.0,b'20161117',b'SHFE',b'ag1611',b'20161115',b'1',b'ag1611',b'\xb0\xd7\xd2\xf81611',1.0,0.08,500.0,b'1',500.0,1.0,1.0,b'20151117',b'\x00',b'1',b'2',1.0,b'1',b'ag',0.08,b'20161116',1.7976931348623157e+308,b'',1.0,15.0
381,b'0',b'20160615',7.0,2017.0,b'20170724',b'SHFE',b'ni1707',b'20170717',b'1',b'ni1707',b'\xc4\xf81707',1.0,0.06999999999999999,500.0,b'1',30.0,1.0,1.0,b'20160718',b'\x00',b'1',b'2',10.0,b'1',b'ni',0.06999999999999999,b'20170718',0.0,b'',0.0,1.0
382,b'0',b'20160615',7.0,2017.0,b'20170724',b'SHFE',b'pb1707',b'20170717',b'1',b'pb1707',b'\xc7\xa61707',1.0,0.05,500.0,b'1',30.0,1.0,1.0,b'20160718',b'\x00',b'1',b'2',5.0,b'1',b'pb',0.05,b'20170718',0.0,b'',0.0,5.0
383,b'0',b'20160615',7.0,2017.0,b'20170724',b'SHFE',b'rb1707',b'20170717',b'1',b'rb1707',b'\xc2\xdd\xce\xc6\xb8\xd61707',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160718',b'\x00',b'1',b'2',1.0,b'1',b'rb',0.06,b'20170718',0.0,b'',0.0,10.0
384,b'0',b'20160615',7.0,2017.0,b'20170724',b'SHFE',b'ru1707',b'20170717',b'1',b'ru1707',b'\xcc\xec\xc8\xbb\xcf\xf0\xbd\xba1707',1.0,0.08,500.0,b'1',30.0,1.0,1.0,b'20160718',b'\x00',b'1',b'2',5.0,b'1',b'ru',0.08,b'20170718',0.0,b'',0.0,10.0
385,b'0',b'20160615',7.0,2017.0,b'20170724',b'SHFE',b'sn1707',b'20170717',b'1',b'sn1707',b'\xce\xfd1707',1.0,0.05,500.0,b'1',30.0,1.0,1.0,b'20160718',b'\x00',b'1',b'2',10.0,b'1',b'sn',0.05,b'20170718',0.0,b'',0.0,1.0
386,b'0',b'20160615',7.0,2017.0,b'20170724',b'SHFE',b'wr1707',b'20170717',b'1',b'wr1707',b'\xcf\xdf\xb2\xc41707',1.0,0.2,500.0,b'1',30.0,1.0,1.0,b'20160718',b'\x00',b'1',b'2',1.0,b'1',b'wr',0.2,b'20170718',0.0,b'',0.0,10.0
